timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO
11/01/2000 02:23:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:23:30,0.0,0.0,0.0039652559999999995
11/01/2000 02:23:45,0.0,0.0,0.0039652559999999995
11/01/2000 02:24:00,0.0,0.0,0.0039652559999999995
11/01/2000 02:24:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:24:30,0.0,0.0,0.0039652559999999995
11/01/2000 02:24:45,0.0,0.0,0.0039652559999999995
11/01/2000 02:25:00,0.0,0.0,0.0039652559999999995
11/01/2000 02:25:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:25:30,0.0,0.0,0.0039652559999999995
11/01/2000 02:25:45,0.0,0.0,0.0039652559999999995
11/01/2000 02:26:00,0.0,0.0,0.0039652559999999995
11/01/2000 02:26:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:26:30,0.0,0.0,0.0039652559999999995
11/01/2000 02:26:45,0.0,0.0,0.0039652559999999995
11/01/2000 02:27:00,0.0,0.0,0.0039652559999999995
11/01/2000 02:27:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:27:30,0.0,0.0,0.0039652559999999995
11/01/2000 02:27:45,0.0,0.0,0.0039652559999999995
11/01/2000 02:28:00,0.0,0.0,0.0039652559999999995
11/01/2000 02:28:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:28:30,0.0,0.0,0.0039652559999999995
11/01/2000 02:28:45,0.0,0.0,0.0039652559999999995
11/01/2000 02:29:00,0.0,0.0,0.0039652559999999995
11/01/2000 02:29:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:29:30,0.0,0.0,0.0039652559999999995
11/01/2000 02:29:45,0.0,0.0,0.0039652559999999995
11/01/2000 02:30:00,0.0,0.0,0.0039652559999999995
11/01/2000 02:30:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:30:30,0.0,0.0,0.0039652559999999995
11/01/2000 02:30:45,0.0,0.0,0.0039652559999999995
11/01/2000 02:31:00,0.0,0.0,0.0039652559999999995
11/01/2000 02:31:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:31:30,0.0,0.0,0.0039652559999999995
11/01/2000 02:31:45,0.0,0.0,0.0039652559999999995
11/01/2000 02:32:00,0.0,0.0,0.0039652559999999995
11/01/2000 02:32:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:32:30,0.0,0.0,0.0039652559999999995
11/01/2000 02:32:45,0.0,0.0,0.0039652559999999995
11/01/2000 02:33:00,0.0,0.0,0.0039652559999999995
11/01/2000 02:33:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:33:30,0.0,0.0,0.0039652559999999995
11/01/2000 02:33:45,0.0,0.0,0.0039652559999999995
11/01/2000 02:34:00,0.0,0.0,0.0039652559999999995
11/01/2000 02:34:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:34:30,0.0,0.0,0.0039652559999999995
11/01/2000 02:34:45,27.0,1.0,0.0039652559999999995
11/01/2000 02:35:00,2.0,0.0,0.0039652559999999995
11/01/2000 02:35:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:35:30,0.0,0.0,0.0039652559999999995
11/01/2000 02:35:45,0.0,0.0,0.0039652559999999995
11/01/2000 02:36:00,0.0,0.0,0.0039652559999999995
11/01/2000 02:36:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:36:30,0.0,0.0,0.0039652559999999995
11/01/2000 02:36:45,0.0,0.0,0.0039652559999999995
11/01/2000 02:37:00,0.0,0.0,0.0039652559999999995
11/01/2000 02:37:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:37:30,0.0,0.0,0.0039652559999999995
11/01/2000 02:37:45,0.0,0.0,0.0039652559999999995
11/01/2000 02:38:00,0.0,0.0,0.0039652559999999995
11/01/2000 02:38:15,0.0,0.0,0.0039652559999999995
11/01/2000 02:38:30,0.0,0.0,0.0047308490000000005
11/01/2000 02:38:45,0.0,0.0,0.004884518
11/01/2000 02:39:00,0.0,0.0,0.004583365
11/01/2000 02:39:15,0.0,0.0,0.004842249
11/01/2000 02:39:30,0.0,0.0,0.005529453
11/01/2000 02:39:45,0.0,0.0,0.004650419
11/01/2000 02:40:00,0.0,0.0,0.004773374
11/01/2000 02:40:15,32.0,1.0,0.026868807
11/01/2000 02:40:30,2.0,0.0,0.003918668
11/01/2000 02:40:45,0.0,0.0,0.001724345
11/01/2000 02:41:00,0.0,0.0,0.00171437
11/01/2000 02:41:15,0.0,0.0,0.001721532
11/01/2000 02:41:30,0.0,0.0,0.001721694
11/01/2000 02:41:45,0.0,0.0,0.0022209820000000003
11/01/2000 02:42:00,0.0,0.0,0.001640983
11/01/2000 02:42:15,0.0,0.0,0.001718479
11/01/2000 02:42:30,0.0,0.0,0.0017056410000000001
11/01/2000 02:42:45,0.0,0.0,0.0016940289999999999
11/01/2000 02:43:00,0.0,0.0,0.00175666
11/01/2000 02:43:15,0.0,0.0,0.001707229
11/01/2000 02:43:30,0.0,0.0,0.001655005
11/01/2000 02:43:45,0.0,0.0,0.00190706
11/01/2000 02:44:00,0.0,0.0,0.003172795
11/01/2000 02:44:15,0.0,0.0,0.002958981
11/01/2000 02:44:30,0.0,0.0,0.0029974059999999998
11/01/2000 02:44:45,0.0,0.0,0.00353686
11/01/2000 02:45:00,0.0,0.0,0.0029212409999999998
11/01/2000 02:45:15,0.0,0.0,0.0029810170000000003
11/01/2000 02:45:30,0.0,0.0,0.0029692890000000004
11/01/2000 02:45:45,0.0,0.0,0.002930865
11/01/2000 02:46:00,0.0,0.0,0.0029305140000000004
11/01/2000 02:46:15,0.0,0.0,0.002858328
11/01/2000 02:46:30,0.0,0.0,0.002909389
11/01/2000 02:46:45,0.0,0.0,0.002935547
11/01/2000 02:47:00,0.0,0.0,0.0029976190000000004
11/01/2000 02:47:15,0.0,0.0,0.003031474
11/01/2000 02:47:30,0.0,0.0,0.002959098
11/01/2000 02:47:45,0.0,0.0,0.002932057
11/01/2000 02:48:00,0.0,0.0,0.002875015
11/01/2000 02:48:15,0.0,0.0,0.003632815
11/01/2000 02:48:30,0.0,0.0,0.003011624
11/01/2000 02:48:45,0.0,0.0,0.0029682709999999998
11/01/2000 02:49:00,0.0,0.0,0.00295918
11/01/2000 02:49:15,0.0,0.0,0.002994331
11/01/2000 02:49:30,0.0,0.0,0.0029843590000000002
11/01/2000 02:49:45,0.0,0.0,0.002944105
11/01/2000 02:50:00,0.0,0.0,0.002912317
11/01/2000 02:50:15,0.0,0.0,0.003001893
11/01/2000 02:50:30,0.0,0.0,0.003000692
11/01/2000 02:50:45,0.0,0.0,0.003064452
11/01/2000 02:51:00,0.0,0.0,0.002897605
11/01/2000 02:51:15,0.0,0.0,0.002896621
11/01/2000 02:51:30,0.0,0.0,0.002931644
11/01/2000 02:51:45,0.0,0.0,0.003575978
11/01/2000 02:52:00,0.0,0.0,0.002892823
11/01/2000 02:52:15,0.0,0.0,0.002897833
11/01/2000 02:52:30,0.0,0.0,0.002998873
11/01/2000 02:52:45,0.0,0.0,0.00290512
11/01/2000 02:53:00,0.0,0.0,0.002965283
11/01/2000 02:53:15,3.0,0.0,0.005309044000000001
11/01/2000 02:53:30,0.0,0.0,0.00321908
11/01/2000 02:53:45,0.0,0.0,0.0032403370000000003
11/01/2000 02:54:00,0.0,0.0,0.0032143329999999998
11/01/2000 02:54:15,0.0,0.0,0.003269406
11/01/2000 02:54:30,0.0,0.0,0.003203875
11/01/2000 02:54:45,0.0,0.0,0.0032183190000000003
11/01/2000 02:55:00,0.0,0.0,0.004123911
11/01/2000 02:55:15,0.0,0.0,0.003481974
11/01/2000 02:55:30,0.0,0.0,0.00317171
11/01/2000 02:55:45,0.0,0.0,0.003201377
11/01/2000 02:56:00,0.0,0.0,0.003158111
11/01/2000 02:56:15,0.0,0.0,0.003274881
11/01/2000 02:56:30,0.0,0.0,0.00319327
11/01/2000 02:56:45,0.0,0.0,0.003219741
11/01/2000 02:57:00,0.0,0.0,0.003186799
11/01/2000 02:57:15,0.0,0.0,0.003153859
11/01/2000 02:57:30,0.0,0.0,0.003373101
11/01/2000 02:57:45,0.0,0.0,0.003127864
11/01/2000 02:58:00,0.0,0.0,0.0031983470000000003
11/01/2000 02:58:15,0.0,0.0,0.003174162
11/01/2000 02:58:30,0.0,0.0,0.00405069
11/01/2000 02:58:45,0.0,0.0,0.0033175229999999997
11/01/2000 02:59:00,32.0,1.0,0.030826374
11/01/2000 02:59:15,0.0,0.0,0.003021259
11/01/2000 02:59:30,0.0,0.0,0.0029419570000000003
11/01/2000 02:59:45,0.0,0.0,0.0029755259999999996
11/01/2000 03:00:00,0.0,0.0,0.002902343
11/01/2000 03:00:15,0.0,0.0,0.002869959
11/01/2000 03:00:30,0.0,0.0,0.002801132
11/01/2000 03:00:45,0.0,0.0,0.00287834
11/01/2000 03:01:00,0.0,0.0,0.003035778
11/01/2000 03:01:15,0.0,0.0,0.0029248620000000003
11/01/2000 03:01:30,0.0,0.0,0.002892537
11/01/2000 03:01:45,0.0,0.0,0.00364519
11/01/2000 03:02:00,0.0,0.0,0.003028941
11/01/2000 03:02:15,0.0,0.0,0.0029519629999999997
11/01/2000 03:02:30,0.0,0.0,0.0029567490000000003
11/01/2000 03:02:45,0.0,0.0,0.002977067
11/01/2000 03:03:00,0.0,0.0,0.003031678
11/01/2000 03:03:15,0.0,0.0,0.002963757
11/01/2000 03:03:30,0.0,0.0,0.002936877
11/01/2000 03:03:45,0.0,0.0,0.002905011
11/01/2000 03:04:00,0.0,0.0,0.003103837
11/01/2000 03:04:15,0.0,0.0,0.0029223879999999997
11/01/2000 03:04:30,0.0,0.0,0.0034192309999999996
11/01/2000 03:04:45,0.0,0.0,0.0028709459999999997
11/01/2000 03:05:00,0.0,0.0,0.002906347
11/01/2000 03:05:15,0.0,0.0,0.002957033
11/01/2000 03:05:30,0.0,0.0,0.002929095
11/01/2000 03:05:45,0.0,0.0,0.0028929579999999997
11/01/2000 03:06:00,0.0,0.0,0.002895048
11/01/2000 03:06:15,0.0,0.0,0.002960059
11/01/2000 03:06:30,0.0,0.0,0.00302246
11/01/2000 03:06:45,0.0,0.0,0.003188097
11/01/2000 03:07:00,0.0,0.0,0.0029561970000000003
11/01/2000 03:07:15,0.0,0.0,0.003425443
11/01/2000 03:07:30,0.0,0.0,0.002949355
11/01/2000 03:07:45,0.0,0.0,0.003025484
11/01/2000 03:08:00,0.0,0.0,0.0029063709999999996
11/01/2000 03:08:15,0.0,0.0,0.0029079229999999998
11/01/2000 03:08:30,0.0,0.0,0.003015673
11/01/2000 03:08:45,0.0,0.0,0.0029446340000000002
11/01/2000 03:09:00,0.0,0.0,0.002961392
11/01/2000 03:09:15,0.0,0.0,0.002989216
11/01/2000 03:09:30,0.0,0.0,0.0031872309999999996
11/01/2000 03:09:45,0.0,0.0,0.0035592959999999996
11/01/2000 03:10:00,0.0,0.0,0.003817599
11/01/2000 03:10:15,0.0,0.0,0.0031266479999999997
11/01/2000 03:10:30,0.0,0.0,0.00295082
11/01/2000 03:10:45,0.0,0.0,0.00286948
11/01/2000 03:11:00,0.0,0.0,0.002934688
11/01/2000 03:11:15,0.0,0.0,0.0029645820000000003
11/01/2000 03:11:30,0.0,0.0,0.0029511990000000003
11/01/2000 03:11:45,0.0,0.0,0.002966035
11/01/2000 03:12:00,0.0,0.0,0.00300853
11/01/2000 03:12:15,0.0,0.0,0.002912045
11/01/2000 03:12:30,0.0,0.0,0.0031087090000000003
11/01/2000 03:12:45,0.0,0.0,0.002879315
11/01/2000 03:13:00,0.0,0.0,0.003557404
11/01/2000 03:13:15,0.0,0.0,0.0028656909999999996
11/01/2000 03:13:30,0.0,0.0,0.002920833
11/01/2000 03:13:45,0.0,0.0,0.0028689590000000004
11/01/2000 03:14:00,0.0,0.0,0.0029407709999999996
11/01/2000 03:14:15,0.0,0.0,0.0030018140000000002
11/01/2000 03:14:30,0.0,0.0,0.00295905
11/01/2000 03:14:45,0.0,0.0,0.0029886659999999996
11/01/2000 03:15:00,0.0,0.0,0.002922164
11/01/2000 03:15:15,0.0,0.0,0.003201572
11/01/2000 03:15:30,0.0,0.0,0.0031241570000000002
11/01/2000 03:15:45,0.0,0.0,0.002895204
11/01/2000 03:16:00,0.0,0.0,0.00297383
11/01/2000 03:16:15,0.0,0.0,0.002915777
11/01/2000 03:16:30,0.0,0.0,0.00295833
11/01/2000 03:16:45,0.0,0.0,0.002898115
11/01/2000 03:17:00,0.0,0.0,0.002990309
11/01/2000 03:17:15,0.0,0.0,0.002969232
11/01/2000 03:17:30,0.0,0.0,0.002927504
11/01/2000 03:17:45,0.0,0.0,0.0030884940000000002
11/01/2000 03:18:00,0.0,0.0,0.00289732
11/01/2000 03:18:15,21.0,1.0,0.020037397
11/01/2000 03:18:30,0.0,0.0,0.0023809020000000003
11/01/2000 03:18:45,0.0,0.0,0.001838517
11/01/2000 03:19:00,0.0,0.0,0.001875589
11/01/2000 03:19:15,0.0,0.0,0.001826149
11/01/2000 03:19:30,0.0,0.0,0.001780231
11/01/2000 03:19:45,0.0,0.0,0.002074003
11/01/2000 03:20:00,0.0,0.0,0.002142454
11/01/2000 03:20:15,0.0,0.0,0.001701275
11/01/2000 03:20:30,0.0,0.0,0.0019289720000000002
11/01/2000 03:20:45,0.0,0.0,0.002230293
11/01/2000 03:21:00,0.0,0.0,0.0017233429999999998
11/01/2000 03:21:15,0.0,0.0,0.001783574
11/01/2000 03:21:30,0.0,0.0,0.00169078
11/01/2000 03:21:45,0.0,0.0,0.001652065
11/01/2000 03:22:00,0.0,0.0,0.001880581
11/01/2000 03:22:15,0.0,0.0,0.0018795729999999998
11/01/2000 03:22:30,0.0,0.0,0.001689459
11/01/2000 03:22:45,0.0,0.0,0.001714706
11/01/2000 03:23:00,0.0,0.0,0.0018780270000000002
11/01/2000 03:23:15,0.0,0.0,0.0016998360000000001
11/01/2000 03:23:30,0.0,0.0,0.002159669
11/01/2000 03:23:45,0.0,0.0,0.0017130829999999998
11/01/2000 03:24:00,0.0,0.0,0.0016714179999999998
11/01/2000 03:24:15,0.0,0.0,0.0016529420000000001
11/01/2000 03:24:30,0.0,0.0,0.0017850189999999999
11/01/2000 03:24:45,0.0,0.0,0.0016553000000000002
11/01/2000 03:25:00,0.0,0.0,0.002513138
11/01/2000 03:25:15,0.0,0.0,0.002337408
11/01/2000 03:25:30,52.0,1.0,0.038429124
11/01/2000 03:25:45,0.0,0.0,0.005462226
11/01/2000 03:26:00,0.0,0.0,0.004617208
11/01/2000 03:26:15,0.0,0.0,0.004624438
11/01/2000 03:26:30,0.0,0.0,0.004661359
11/01/2000 03:26:45,0.0,0.0,0.00468368
11/01/2000 03:27:00,0.0,0.0,0.004712610999999999
11/01/2000 03:27:15,0.0,0.0,0.004667996
11/01/2000 03:27:30,0.0,0.0,0.00543103
11/01/2000 03:27:45,0.0,0.0,0.004668856
11/01/2000 03:28:00,0.0,0.0,0.004580839000000001
11/01/2000 03:28:15,0.0,0.0,0.004655162
11/01/2000 03:28:30,0.0,0.0,0.004591927
11/01/2000 03:28:45,0.0,0.0,0.004610135
11/01/2000 03:29:00,0.0,0.0,0.004656967
11/01/2000 03:29:15,0.0,0.0,0.004697265
11/01/2000 03:29:30,0.0,0.0,0.004668047
11/01/2000 03:29:45,0.0,0.0,0.004693645
11/01/2000 03:30:00,0.0,0.0,0.004811084
11/01/2000 03:30:15,0.0,0.0,0.004685759
11/01/2000 03:30:30,0.0,0.0,0.004751010999999999
11/01/2000 03:30:45,0.0,0.0,0.005048379
11/01/2000 03:31:00,0.0,0.0,0.004652285
11/01/2000 03:31:15,0.0,0.0,0.004677738
11/01/2000 03:31:30,0.0,0.0,0.004676212
11/01/2000 03:31:45,0.0,0.0,0.004633921
11/01/2000 03:32:00,0.0,0.0,0.004734317
11/01/2000 03:32:15,0.0,0.0,0.004730105
11/01/2000 03:32:30,0.0,0.0,0.004770216
11/01/2000 03:32:45,0.0,0.0,0.0046464620000000005
11/01/2000 03:33:00,0.0,0.0,0.00484868
11/01/2000 03:33:15,0.0,0.0,0.0047906979999999995
11/01/2000 03:33:30,0.0,0.0,0.0047248279999999995
11/01/2000 03:33:45,0.0,0.0,0.005244011999999999
11/01/2000 03:34:00,0.0,0.0,0.004658055
11/01/2000 03:34:15,0.0,0.0,0.004741056
11/01/2000 03:34:30,0.0,0.0,0.00471983
11/01/2000 03:34:45,0.0,0.0,0.004746257
11/01/2000 03:35:00,0.0,0.0,0.004700895
11/01/2000 03:35:15,0.0,0.0,0.004611682
11/01/2000 03:35:30,0.0,0.0,0.0046693229999999995
11/01/2000 03:35:45,0.0,0.0,0.004643608
11/01/2000 03:36:00,113.0,1.0,0.065683063
11/01/2000 03:36:15,0.0,0.0,0.002887975
11/01/2000 03:36:30,0.0,0.0,0.003163558
11/01/2000 03:36:45,0.0,0.0,0.0026847159999999998
11/01/2000 03:37:00,0.0,0.0,0.0025582779999999998
11/01/2000 03:37:15,0.0,0.0,0.002585923
11/01/2000 03:37:30,0.0,0.0,0.002646586
11/01/2000 03:37:45,0.0,0.0,0.002642022
11/01/2000 03:38:00,0.0,0.0,0.002554657
11/01/2000 03:38:15,0.0,0.0,0.002682328
11/01/2000 03:38:30,0.0,0.0,0.002656897
11/01/2000 03:38:45,0.0,0.0,0.0027652709999999997
11/01/2000 03:39:00,0.0,0.0,0.002941927
11/01/2000 03:39:15,0.0,0.0,0.0026982509999999996
11/01/2000 03:39:30,0.0,0.0,0.004251342
11/01/2000 03:39:45,0.0,0.0,0.003948770999999999
11/01/2000 03:40:00,0.0,0.0,0.003531913
11/01/2000 03:40:15,0.0,0.0,0.003824841
11/01/2000 03:40:30,0.0,0.0,0.003205988
11/01/2000 03:40:45,0.0,0.0,0.002761071
11/01/2000 03:41:00,0.0,0.0,0.0027137470000000003
11/01/2000 03:41:15,0.0,0.0,0.0025169710000000002
11/01/2000 03:41:30,0.0,0.0,0.002685414
11/01/2000 03:41:45,0.0,0.0,0.002769114
11/01/2000 03:42:00,0.0,0.0,0.002699422
11/01/2000 03:42:15,0.0,0.0,0.0027456579999999998
11/01/2000 03:42:30,0.0,0.0,0.003307596
11/01/2000 03:42:45,0.0,0.0,0.002876283
11/01/2000 03:43:00,0.0,0.0,0.00356772
11/01/2000 03:43:15,0.0,0.0,0.002959073
11/01/2000 03:43:30,0.0,0.0,0.002848868
11/01/2000 03:43:45,0.0,0.0,0.002781855
11/01/2000 03:44:00,0.0,0.0,0.002780929
11/01/2000 03:44:15,0.0,0.0,0.003062659
11/01/2000 03:44:30,5.0,0.0,0.008884945
11/01/2000 03:44:45,0.0,0.0,0.00177454
11/01/2000 03:45:00,0.0,0.0,0.0016624570000000002
11/01/2000 03:45:15,0.0,0.0,0.0016292779999999998
11/01/2000 03:45:30,0.0,0.0,0.002108727
11/01/2000 03:45:45,0.0,0.0,0.0016236
11/01/2000 03:46:00,0.0,0.0,0.001626906
11/01/2000 03:46:15,0.0,0.0,0.001620128
11/01/2000 03:46:30,0.0,0.0,0.001705981
11/01/2000 03:46:45,0.0,0.0,0.00166582
11/01/2000 03:47:00,0.0,0.0,0.001699421
11/01/2000 03:47:15,0.0,0.0,0.001575431
11/01/2000 03:47:30,0.0,0.0,0.001535561
11/01/2000 03:47:45,0.0,0.0,0.001725564
11/01/2000 03:48:00,0.0,0.0,0.0016246470000000001
11/01/2000 03:48:15,0.0,0.0,0.002157274
11/01/2000 03:48:30,0.0,0.0,0.00166326
11/01/2000 03:48:45,0.0,0.0,0.0016570089999999999
11/01/2000 03:49:00,0.0,0.0,0.0016838270000000002
11/01/2000 03:49:15,0.0,0.0,0.0016393120000000002
11/01/2000 03:49:30,0.0,0.0,0.001655266
11/01/2000 03:49:45,0.0,0.0,0.0016663779999999998
11/01/2000 03:50:00,0.0,0.0,0.002175369
11/01/2000 03:50:15,0.0,0.0,0.001630173
11/01/2000 03:50:30,0.0,0.0,0.001613256
11/01/2000 03:50:45,0.0,0.0,0.001648248
11/01/2000 03:51:00,0.0,0.0,0.001660408
11/01/2000 03:51:15,0.0,0.0,0.001594863
11/01/2000 03:51:30,25.0,1.0,0.023341398
11/01/2000 03:51:45,40.0,1.0,0.017186316
11/01/2000 03:52:00,0.0,0.0,0.002326005
11/01/2000 03:52:15,0.0,0.0,0.002211513
11/01/2000 03:52:30,0.0,0.0,0.0023066560000000002
11/01/2000 03:52:45,0.0,0.0,0.0022316610000000002
11/01/2000 03:53:00,0.0,0.0,0.002374336
11/01/2000 03:53:15,0.0,0.0,0.0023078020000000003
11/01/2000 03:53:30,0.0,0.0,0.002300893
11/01/2000 03:53:45,0.0,0.0,0.002364637
11/01/2000 03:54:00,0.0,0.0,0.0024609470000000002
11/01/2000 03:54:15,0.0,0.0,0.002469525
11/01/2000 03:54:30,0.0,0.0,0.002609621
11/01/2000 03:54:45,0.0,0.0,0.002514589
11/01/2000 03:55:00,0.0,0.0,0.002150099
11/01/2000 03:55:15,0.0,0.0,0.0028078000000000005
11/01/2000 03:55:30,0.0,0.0,0.002667263
11/01/2000 03:55:45,0.0,0.0,0.002731262
11/01/2000 03:56:00,0.0,0.0,0.0027570959999999997
11/01/2000 03:56:15,0.0,0.0,0.0027725959999999996
11/01/2000 03:56:30,0.0,0.0,0.002828115
11/01/2000 03:56:45,0.0,0.0,0.002657275
11/01/2000 03:57:00,0.0,0.0,0.0026534320000000003
11/01/2000 03:57:15,0.0,0.0,0.0026920679999999997
11/01/2000 03:57:30,0.0,0.0,0.002700954
11/01/2000 03:57:45,0.0,0.0,0.003029777
11/01/2000 03:58:00,0.0,0.0,0.003068511
11/01/2000 03:58:15,0.0,0.0,0.003013463
11/01/2000 03:58:30,0.0,0.0,0.0030779559999999997
11/01/2000 03:58:45,0.0,0.0,0.002851254
11/01/2000 03:59:00,0.0,0.0,0.002981858
11/01/2000 03:59:15,0.0,0.0,0.003038547
11/01/2000 03:59:30,0.0,0.0,0.003043299
11/01/2000 03:59:45,0.0,0.0,0.003080464
11/01/2000 04:00:00,0.0,0.0,0.003070609
11/01/2000 04:00:15,0.0,0.0,0.0031349240000000003
11/01/2000 04:00:30,0.0,0.0,0.003188023
11/01/2000 04:00:45,0.0,0.0,0.003314986
11/01/2000 04:01:00,0.0,0.0,0.0030273270000000002
11/01/2000 04:01:15,0.0,0.0,0.0031854490000000004
11/01/2000 04:01:30,0.0,0.0,0.0031719240000000004
11/01/2000 04:01:45,0.0,0.0,0.003216681
11/01/2000 04:02:00,0.0,0.0,0.003998774
11/01/2000 04:02:15,0.0,0.0,0.004854651
11/01/2000 04:02:30,0.0,0.0,0.004628473
11/01/2000 04:02:45,0.0,0.0,0.004735151
11/01/2000 04:03:00,0.0,0.0,0.004622789
11/01/2000 04:03:15,0.0,0.0,0.004746682
11/01/2000 04:03:30,0.0,0.0,0.004825692
11/01/2000 04:03:45,0.0,0.0,0.004448457
11/01/2000 04:04:00,0.0,0.0,0.004328849
11/01/2000 04:04:15,0.0,0.0,0.004325305
11/01/2000 04:04:30,0.0,0.0,0.004546888
11/01/2000 04:04:45,0.0,0.0,0.0047528959999999995
11/01/2000 04:05:00,0.0,0.0,0.00476717
11/01/2000 04:05:15,0.0,0.0,0.004528751
11/01/2000 04:05:30,0.0,0.0,0.004800546
11/01/2000 04:05:45,0.0,0.0,0.004819729
11/01/2000 04:06:00,0.0,0.0,0.004732794
11/01/2000 04:06:15,0.0,0.0,0.00476239
11/01/2000 04:06:30,0.0,0.0,0.004846435
11/01/2000 04:06:45,0.0,0.0,0.004844335
11/01/2000 04:07:00,0.0,0.0,0.00499181
11/01/2000 04:07:15,0.0,0.0,0.004955695
11/01/2000 04:07:30,0.0,0.0,0.004319554000000001
11/01/2000 04:07:45,0.0,0.0,0.005009325
11/01/2000 04:08:00,0.0,0.0,0.004915716
11/01/2000 04:08:15,0.0,0.0,0.005029168
11/01/2000 04:08:30,0.0,0.0,0.005011369
11/01/2000 04:08:45,3.0,0.0,0.0058520759999999995
11/01/2000 04:09:00,0.0,0.0,0.005272368
11/01/2000 04:09:15,0.0,0.0,0.005265186999999999
11/01/2000 04:09:30,0.0,0.0,0.0052895780000000005
11/01/2000 04:09:45,0.0,0.0,0.004279235
11/01/2000 04:10:00,0.0,0.0,0.00519538
11/01/2000 04:10:15,0.0,0.0,0.005066097
11/01/2000 04:10:30,7.0,0.0,0.015151721000000002
11/01/2000 04:10:45,0.0,0.0,0.004307351
11/01/2000 04:11:00,0.0,0.0,0.004161418
11/01/2000 04:11:15,0.0,0.0,0.00415139
11/01/2000 04:11:30,0.0,0.0,0.004099454000000001
11/01/2000 04:11:45,0.0,0.0,0.004009042
11/01/2000 04:12:00,0.0,0.0,0.004710961
11/01/2000 04:12:15,0.0,0.0,0.004226827
11/01/2000 04:12:30,0.0,0.0,0.003735649
11/01/2000 04:12:45,0.0,0.0,0.003720218
11/01/2000 04:13:00,0.0,0.0,0.003648683
11/01/2000 04:13:15,0.0,0.0,0.00357395
11/01/2000 04:13:30,0.0,0.0,0.0036418390000000004
11/01/2000 04:13:45,0.0,0.0,0.003687984
11/01/2000 04:14:00,0.0,0.0,0.003644301
11/01/2000 04:14:15,0.0,0.0,0.003589764
11/01/2000 04:14:30,0.0,0.0,0.003699288
11/01/2000 04:14:45,0.0,0.0,0.0038916109999999997
11/01/2000 04:15:00,0.0,0.0,0.0034146709999999998
11/01/2000 04:15:15,0.0,0.0,0.0037153290000000003
11/01/2000 04:15:30,0.0,0.0,0.0046153259999999995
11/01/2000 04:15:45,0.0,0.0,0.004682324
11/01/2000 04:16:00,0.0,0.0,0.004557654
11/01/2000 04:16:15,0.0,0.0,0.004779278
11/01/2000 04:16:30,0.0,0.0,0.005130845
11/01/2000 04:16:45,0.0,0.0,0.004829689
11/01/2000 04:17:00,0.0,0.0,0.004841666
11/01/2000 04:17:15,0.0,0.0,0.0047872159999999995
11/01/2000 04:17:30,0.0,0.0,0.004645758
11/01/2000 04:17:45,0.0,0.0,0.005125814
11/01/2000 04:18:00,0.0,0.0,0.004698425
11/01/2000 04:18:15,0.0,0.0,0.004752979
11/01/2000 04:18:30,0.0,0.0,0.004768349
11/01/2000 04:18:45,0.0,0.0,0.004628376
11/01/2000 04:19:00,0.0,0.0,0.00469593
11/01/2000 04:19:15,0.0,0.0,0.00466705
11/01/2000 04:19:30,0.0,0.0,0.004668360999999999
11/01/2000 04:19:45,0.0,0.0,0.004651226
11/01/2000 04:20:00,0.0,0.0,0.004812246
11/01/2000 04:20:15,0.0,0.0,0.00456728
11/01/2000 04:20:30,0.0,0.0,0.004589144
11/01/2000 04:20:45,0.0,0.0,0.004668123
11/01/2000 04:21:00,0.0,0.0,0.0051340990000000005
11/01/2000 04:21:15,0.0,0.0,0.004724763
11/01/2000 04:21:30,0.0,0.0,0.004707035
11/01/2000 04:21:45,0.0,0.0,0.004698492
11/01/2000 04:22:00,0.0,0.0,0.004702859
11/01/2000 04:22:15,0.0,0.0,0.00471616
11/01/2000 04:22:30,0.0,0.0,0.004701272
11/01/2000 04:22:45,0.0,0.0,0.004683268
11/01/2000 04:23:00,0.0,0.0,0.004658347
11/01/2000 04:23:15,0.0,0.0,0.004691254000000001
11/01/2000 04:23:30,0.0,0.0,0.004813594
11/01/2000 04:23:45,0.0,0.0,0.004701294
11/01/2000 04:24:00,0.0,0.0,0.00465237
11/01/2000 04:24:15,0.0,0.0,0.00461605
11/01/2000 04:24:30,0.0,0.0,0.004803781
11/01/2000 04:24:45,0.0,0.0,0.005226932
11/01/2000 04:25:00,0.0,0.0,0.005398118
11/01/2000 04:25:15,0.0,0.0,0.004822364
11/01/2000 04:25:30,0.0,0.0,0.004657772
11/01/2000 04:25:45,0.0,0.0,0.004646504
11/01/2000 04:26:00,0.0,0.0,0.0046553490000000005
